"",Primary Election,"",""
"","September 12, 2006","",""
"",Precinct Report,"",""
"",District Of Columbia,"",""
"",Certified Election Night Results ,"",""
Precinct 72 ,Precinct 72,"",""
DEM - WARD FIVE MEMBER OF THE COUNCIL ,(Final) SG - MAYOR OF THE DISTRICT OF COLUMBIA ,"",(Final)
Audrey M. Ray ,23 1.99% Chris Otten ,2 ,100.00%
Ron L. Magnus ,"38 3.29% Write In, if any ",0 ,0.00%
Rae Zapata ,116 10.05% Total... ,2 ,100.00%
Joe Harris ,6 0.52%,"",""
Vera Winfield ,20 SG - CHAIRMAN OF THE COUNCIL 1.73%,"",(Final)
Frank Wilds ,"198 17.16% Write In, if any ",0 ,0.00%
"Harry (Tommy) Thomas, Jr. ",493 42.72% Total... ,0 ,0.00%
Kathy Henderson ,44 3.81% SG - AT-LARGE MEMBER OF THE COUNCIL ,"",(Final)
"Write In, if any ",4 0.35% Ann C. Wilcox ,2 ,100.00%
Total... ,"1,154 100.00% Write In, if any ",0 ,0.00%
DEM - UNITED STATES SENATOR ,(Final) Total... ,2 ,100.00%
Michael D. Brown ,821 79.02% SG - WARD FIVE MEMBER OF THE COUNCIL ,"",(Final)
Philip Pannell ,211 20.31% Carolyn C. Steptoe ,1 ,50.00%
"Write In, if any ","7 0.67% Philip Blair, Jr. ",1 ,50.00%
Total... ,"1,039 100.00% Write In, if any ",0 ,0.00%
DEM - UNITED STATES REPRESENTATIVE ,(Final) Total... ,2 ,100.00%
Mike Panetta ,395 41.02% SG - UNITED STATES SENATOR ,"",(Final)
John J. Forster ,418 43.41% Joyce Robinson-Paul ,2 ,100.00%
James S. Bubar ,"135 14.02% Write In, if any ",0 ,0.00%
"Write In, if any ",15 1.56%,"",""
"",Total... ,2 ,100.00%
Total... ,963 100.00%,"",""
"",SG - UNITED STATES REPRESENTATIVE ,"",(Final)
REP - DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVE ,(Final) Keith R. Ware ,2 ,100.00%
"Write In, if any ","2 100.00% Write In, if any ",0 ,0.00%
Total... ,2 100.00% Total... ,2 ,100.00%
REP - MAYOR OF THE DISTRICT OF COLUMBIA ,(Final),"",""
David W. Kranich ,2 25.00%,"",""
"Write In, if any ",6 75.00%,"",""
Total... ,8 100.00%,"",""
REP - CHAIRMAN OF THE COUNCIL ,(Final),"",""
"Write In, if any ",1 100.00%,"",""
Total... ,1 100.00%,"",""
REP - AT-LARGE MEMBER OF THE COUNCIL ,(Final),"",""
Marcus Skelton ,8 100.00%,"",""
"Write In, if any ",0 0.00%,"",""
Total... ,8 100.00%,"",""
REP - WARD FIVE MEMBER OF THE COUNCIL ,(Final),"",""
"Write In, if any ",4 100.00%,"",""
Total... ,4 100.00%,"",""
REP - UNITED STATES SENATOR ,(Final),"",""
"Write In, if any ",1 100.00%,"",""
Total... ,1 100.00%,"",""
REP - UNITED STATES REPRESENTATIVE ,(Final),"",""
"Write In, if any ",2 100.00%,"",""
Total... ,2 100.00%,"",""
SG - DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES ,(Final),"",""
"Write In, if any ",0 0.00%,"",""
Total... ,0 0.00%,"",""
